Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-01-02,4605.0,4630.0,4529.15,4537.75,4530.09,892469,train
2025-01-03,4563.95,4563.95,4440.0,4466.2,4458.67,702022,train
2025-01-06,4466.0,4483.9,4233.0,4266.95,4259.75,828533,train
2025-01-07,4300.0,4356.0,4285.1,4328.6,4321.3,584163,train
2025-01-08,4352.3,4352.3,4226.95,4262.15,4254.96,727751,train
2025-01-09,4278.0,4307.45,4234.9,4260.55,4253.36,516365,train
2025-01-10,4259.0,4299.0,4195.25,4228.8,4221.67,772259,train
2025-01-13,4100.0,4129.95,3952.0,4001.4,3994.65,2144483,train
2025-01-14,3961.05,4025.55,3950.0,3995.0,3988.26,1163662,train
2025-01-15,4053.6,4153.7,3995.1,4066.0,4059.14,784809,train
2025-01-16,4090.0,4143.6,4075.25,4111.75,4104.81,569356,train
2025-01-17,4100.0,4136.0,4068.15,4090.2,4083.3,302579,train
2025-01-20,4117.0,4166.25,4090.2,4114.3,4107.36,532179,train
2025-01-21,4130.0,4139.95,3985.05,4009.8,4003.04,1419661,train
2025-01-22,4030.0,4094.65,3945.0,4011.5,4004.73,1055656,train
2025-01-23,3989.05,4193.05,3988.95,4134.8,4127.82,1213108,train
2025-01-24,4162.1,4269.8,4126.05,4161.8,4154.78,1481820,train
2025-01-27,4135.55,4238.1,4056.4,4175.75,4168.71,1360996,train
2025-01-28,4207.7,4301.0,4182.8,4282.5,4275.28,691200,train
2025-01-29,4287.45,4309.0,4230.0,4293.9,4286.66,344762,train
2025-01-30,4293.1,4353.9,4183.45,4227.75,4220.62,571581,train
2025-01-31,4227.75,4344.85,4218.05,4324.35,4317.05,519645,train
2025-02-01,4340.0,4516.95,4285.7,4492.4,4484.82,642870,train
2025-02-03,4482.95,4498.95,4337.5,4393.7,4386.29,787814,train
2025-02-04,4403.55,4420.0,4292.9,4345.2,4337.87,727129,train
2025-02-05,4369.95,4429.95,4361.45,4415.4,4407.95,670519,train
2025-02-06,4505.0,4505.0,4364.8,4394.85,4387.44,587111,train
2025-02-07,4425.0,4455.0,4336.0,4364.55,4357.19,1091319,train
2025-02-10,4364.6,4380.0,4290.0,4325.15,4317.85,1026383,train
