Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-10-18,1352.18,1368.43,1341.32,1359.3,1347.66,12082452,train
2024-10-21,1367.12,1374.0,1357.72,1369.2,1357.48,14067408,train
2024-10-22,1369.2,1376.0,1340.22,1343.35,1331.85,15831960,train
2024-10-23,1337.5,1357.47,1335.0,1338.53,1327.06,17214742,train
2024-10-24,1335.28,1343.7,1323.12,1339.8,1328.33,22155934,train
2024-10-25,1343.5,1344.35,1322.0,1327.85,1316.48,18597496,train
2024-10-28,1337.0,1353.0,1322.1,1334.35,1322.93,10824350,train
2024-10-29,1328.1,1343.2,1320.3,1340.0,1328.53,12008361,train
2024-10-30,1335.0,1350.0,1325.35,1343.9,1332.39,11984423,train
2024-10-31,1340.0,1343.0,1326.15,1332.05,1320.65,9331650,train
2024-11-01,1333.05,1341.95,1333.0,1338.65,1327.19,2127335,train
2024-11-04,1337.85,1340.0,1285.1,1302.15,1291.0,19796890,train
2024-11-05,1293.0,1309.55,1286.15,1305.3,1294.12,16267479,train
2024-11-06,1310.0,1328.3,1300.2,1325.35,1314.0,21625209,train
2024-11-07,1324.0,1324.0,1302.6,1305.65,1294.47,9611974,train
2024-11-08,1297.65,1301.65,1275.0,1283.75,1272.76,19814406,train
2024-11-11,1278.95,1286.0,1267.0,1272.7,1261.8,9056552,train
2024-11-12,1275.55,1289.3,1267.5,1274.25,1263.34,10671091,train
2024-11-13,1270.25,1275.45,1249.5,1252.05,1241.33,14633633,train
2024-11-14,1253.6,1272.6,1251.1,1267.6,1256.75,12612633,train
2024-11-18,1267.6,1272.9,1243.9,1260.75,1249.96,13620611,train
2024-11-19,1260.75,1281.5,1235.15,1241.65,1231.02,14183746,train
2024-11-21,1241.65,1243.95,1217.25,1223.0,1212.53,19433843,train
2024-11-22,1229.4,1268.85,1222.45,1265.4,1254.57,20471957,train
2024-11-25,1290.0,1304.45,1282.45,1287.0,1275.98,28923341,train
2024-11-26,1294.95,1297.85,1284.2,1295.7,1284.61,9247557,train
2024-11-27,1293.5,1303.85,1286.0,1293.2,1282.13,9572746,train
2024-11-28,1289.95,1296.6,1269.05,1270.8,1259.92,15027412,train
2024-11-29,1280.0,1299.5,1275.25,1292.2,1281.14,13202307,train
2024-12-02,1288.0,1311.35,1277.05,1309.15,1297.94,11024152,train
2024-12-03,1317.0,1326.8,1307.0,1323.3,1311.97,16869482,train
2024-12-04,1326.0,1328.4,1304.05,1308.95,1297.74,19608540,train
2024-12-05,1314.35,1329.95,1306.15,1322.05,1310.73,16858723,train
2024-12-06,1323.9,1323.9,1310.0,1311.55,1300.32,9037514,train
2024-12-09,1303.0,1315.0,1293.1,1295.15,1284.06,14650002,train
2024-12-10,1289.25,1294.9,1280.2,1284.85,1273.85,16043729,train
2024-12-11,1285.0,1290.0,1276.05,1278.2,1267.26,11724373,train
2024-12-12,1270.0,1278.2,1260.6,1262.9,1252.09,20906813,train
2024-12-13,1260.0,1275.2,1239.6,1272.85,1261.95,28630222,train
2024-12-16,1275.0,1281.0,1266.55,1268.3,1257.44,9486781,train
2024-12-17,1261.05,1263.9,1242.8,1245.3,1234.64,17462791,train
2024-12-18,1240.65,1259.95,1240.65,1253.25,1242.52,12670179,train
2024-12-19,1239.0,1244.9,1229.0,1230.45,1219.91,14244653,train
2024-12-20,1224.0,1239.5,1201.5,1205.3,1194.98,20312896,train
2024-12-23,1215.0,1227.2,1213.2,1222.3,1211.83,10052824,train
2024-12-24,1222.3,1233.55,1221.0,1222.75,1212.28,6734917,train
2024-12-26,1224.25,1227.7,1214.25,1216.55,1206.13,10016178,train
2024-12-27,1218.3,1227.9,1217.0,1221.05,1210.6,7000397,train
2024-12-30,1216.4,1223.2,1208.1,1210.7,1200.33,8818766,train
2024-12-31,1208.0,1219.1,1206.15,1215.45,1205.04,6405475,train
2025-01-01,1214.85,1226.3,1211.6,1221.25,1210.79,5892590,train
2025-01-02,1221.25,1244.45,1220.0,1241.8,1231.17,15486276,train
2025-01-03,1243.9,1262.05,1235.5,1251.15,1240.44,15521102,train
2025-01-06,1253.95,1262.0,1215.0,1218.0,1207.57,14816766,train
2025-01-07,1222.0,1244.5,1221.25,1240.85,1230.23,10070505,train
2025-01-08,1249.0,1271.05,1245.35,1265.5,1254.66,19346579,train
2025-01-09,1267.0,1269.75,1248.05,1254.75,1244.01,12794704,train
2025-01-10,1253.85,1256.75,1236.0,1241.9,1231.27,8120332,train
2025-01-13,1230.0,1245.25,1226.4,1239.85,1229.23,13764861,train
2025-01-14,1244.1,1253.35,1227.25,1238.75,1228.14,13095266,train
2025-01-15,1244.95,1257.0,1241.85,1252.2,1241.48,9578856,train
2025-01-16,1258.9,1275.0,1251.3,1266.45,1255.61,14117603,train
