Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-03-04,11690.0,11724.25,11591.0,11616.25,11491.87,255726,train
2025-03-05,11605.0,11830.0,11568.35,11617.35,11492.96,349730,train
2025-03-06,11701.0,11729.5,11480.0,11666.4,11541.48,315309,train
2025-03-07,11650.0,11742.3,11601.0,11664.15,11539.26,259055,train
2025-03-10,11600.0,11697.9,11533.65,11586.05,11461.99,153894,train
2025-03-11,11579.5,11692.0,11510.0,11646.95,11522.24,245822,train
2025-03-12,11620.8,11723.95,11522.0,11640.1,11515.46,249361,train
2025-03-13,11634.8,11685.0,11489.75,11513.8,11390.52,260736,train
2025-03-17,11513.8,11752.95,11456.35,11553.7,11429.99,275569,train
2025-03-18,11553.7,11553.7,11553.7,11553.7,11429.99,,train
2025-03-19,11700.0,11714.45,11547.0,11615.55,11491.18,476555,train
2025-03-20,11699.9,11765.0,11588.0,11730.2,11604.6,379421,train
2025-03-21,11780.0,11921.7,11705.8,11732.8,11607.17,560565,train
2025-03-24,11779.95,11990.0,11742.05,11922.25,11794.59,359033,train
2025-03-25,11951.4,12075.25,11800.0,11868.9,11741.81,514283,train
2025-03-26,11807.0,11868.9,11710.0,11734.3,11608.66,478517,train
2025-03-27,11773.15,11898.0,11638.0,11721.95,11596.44,645787,train
2025-03-28,11699.05,11745.95,11400.1,11522.15,11398.78,541795,train
2025-04-01,11480.0,11545.8,11290.0,11481.1,11358.17,498244,train
2025-04-02,11481.1,11732.0,11410.05,11716.1,11590.65,452994,train
2025-04-03,11630.5,11802.95,11611.05,11688.1,11562.95,326624,train
2025-04-04,11600.0,11630.0,11330.0,11482.0,11359.06,355785,train
2025-04-07,11105.6,11358.5,11059.45,11329.75,11208.44,602353,train
2025-04-08,11530.0,11550.35,11290.05,11458.9,11336.2,629968,train
2025-04-09,11460.1,11538.7,11425.0,11457.4,11334.72,255114,train
2025-04-11,11480.35,11678.75,11480.0,11599.05,11474.85,231420,train
2025-04-15,11790.0,11940.0,11680.0,11855.0,11728.06,458593,train
2025-04-16,11768.0,11768.0,11615.0,11664.0,11539.11,470494,train
2025-04-17,11664.0,11728.0,11525.0,11695.0,11569.78,302146,train
2025-04-21,11695.0,11769.0,11588.0,11745.0,11619.24,318493,train
2025-04-22,11770.0,11788.0,11615.0,11734.0,11608.36,516753,train
2025-04-23,11799.0,11971.0,11729.0,11907.0,11779.51,493839,train
2025-04-24,11940.0,12040.0,11858.0,11894.0,11766.65,387863,train
