Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-10-23,684.25,689.8,674.1,675.65,675.65,1551907,train
2025-10-24,678.0,678.55,669.85,672.05,672.05,587809,train
2025-10-27,673.0,681.7,672.7,679.85,679.85,1365682,train
2025-10-28,682.0,709.0,675.5,702.6,702.6,4557745,train
2025-10-29,708.2,721.8,708.2,720.05,720.05,3405916,train
2025-10-30,721.85,726.5,712.3,721.35,721.35,3573819,train
2025-10-31,720.0,729.4,713.75,720.1,720.1,3852202,train
2025-11-03,720.1,735.0,719.3,730.6,730.6,2805423,train
2025-11-04,728.0,736.6,726.65,731.35,731.35,1916707,train
2025-11-06,730.0,747.4,713.4,733.35,733.35,9280167,train
2025-11-07,725.0,753.8,720.75,747.95,747.95,5598140,train
2025-11-10,750.05,759.0,746.7,750.65,750.65,2547152,train
2025-11-11,750.65,755.45,742.4,752.35,752.35,1645749,train
2025-11-12,754.35,767.8,752.45,760.6,760.6,4193619,train
2025-11-13,760.6,765.5,753.0,758.15,758.15,1752051,train
2025-11-14,755.0,766.35,754.1,758.6,758.6,2148563,train
2025-11-17,758.6,774.95,758.0,773.2,773.2,3590666,train
2025-11-18,774.0,776.0,757.1,759.65,759.65,1862425,train
2025-11-19,760.0,762.0,750.6,752.65,752.65,2359649,train
2025-11-20,758.0,760.3,750.95,753.5,753.5,2794809,train
2025-11-21,755.0,755.25,747.0,750.85,750.85,2033481,train
2025-11-24,752.0,755.55,731.0,742.7,742.7,5530635,train
2025-11-25,741.05,754.0,735.8,749.7,749.7,1677991,train
2025-11-26,750.15,763.35,746.6,760.6,760.6,1482487,train
2025-11-27,764.0,769.2,756.55,758.65,758.65,1201547,train
2025-11-28,757.0,766.15,755.25,758.65,758.65,1546792,train
2025-12-01,761.0,762.9,748.05,750.85,750.85,1611007,train
2025-12-02,754.0,757.9,744.25,746.75,746.75,1519168,train
2025-12-03,748.75,755.1,737.0,743.0,743.0,6025366,train
2025-12-04,748.0,758.95,745.25,756.45,756.45,2855120,train
2025-12-05,759.95,761.05,751.05,759.1,759.1,1936558,train
2025-12-08,759.9,761.3,733.1,739.85,739.85,1584321,train
2025-12-09,740.0,741.65,729.6,739.7,739.7,2172777,train
2025-12-10,743.0,752.25,733.8,736.9,736.9,1346660,train
2025-12-11,736.85,748.45,732.55,745.85,745.85,2062566,train
2025-12-12,748.8,750.9,741.45,748.35,748.35,4075773,train
2025-12-15,751.0,769.55,743.0,765.65,765.65,1840513,train
2025-12-16,765.9,765.9,747.1,749.9,749.9,1218572,train
2025-12-17,751.7,752.8,740.95,746.3,746.3,1655654,train
2025-12-18,743.0,748.1,736.5,744.4,744.4,748699,train
2025-12-19,747.4,753.8,740.25,751.55,751.55,6064263,train
2025-12-22,753.05,779.0,752.1,776.55,776.55,3673981,train
2025-12-23,779.9,786.3,774.5,781.0,781.0,3043436,train
2025-12-24,783.0,785.0,772.0,772.7,772.7,3570117,train
2025-12-26,775.0,780.7,770.2,774.05,774.05,1476893,train
2025-12-29,774.4,783.0,767.5,770.95,770.95,1364589,train
2025-12-30,770.0,792.65,768.9,787.35,787.35,8329037,train
2025-12-31,793.3,801.0,786.05,795.15,795.15,3039998,train
2026-01-01,797.3,806.5,786.1,805.35,805.35,2644289,test
2026-01-02,806.95,812.2,797.3,804.65,804.65,4562526,test
2026-01-05,810.0,811.45,798.1,805.1,805.1,2068765,test
2026-01-06,805.1,807.3,797.55,799.3,799.3,1710964,test
2026-01-07,801.0,809.2,797.85,802.95,802.95,3691946,test
2026-01-08,806.5,810.8,788.5,794.5,794.5,2238370,test
2026-01-09,789.0,797.75,768.3,771.7,771.7,2293012,test
2026-01-12,785.0,793.7,762.8,773.85,773.85,2279267,test
2026-01-13,777.7,780.5,764.7,773.45,773.45,2207561,test
2026-01-14,774.0,784.0,761.4,780.4,780.4,2672389,test
2026-01-15,780.4,780.4,780.4,780.4,780.4,,test
2026-01-16,786.2,796.95,779.05,790.15,790.15,3461231,test
