Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-12-31,4135.0,4139.95,4032.05,4094.8,3834.51,1555429,train
2025-01-01,4094.4,4134.0,4085.45,4112.45,3851.04,763161,train
2025-01-02,4120.0,4183.0,4096.95,4175.75,3910.31,1720835,train
2025-01-03,4179.95,4179.95,4092.3,4099.9,3839.28,1791953,train
2025-01-06,4105.5,4149.65,4066.4,4095.0,3834.7,2085593,train
2025-01-07,4114.95,4140.35,4011.55,4028.3,3772.24,2669054,train
2025-01-08,4034.9,4126.0,4017.75,4108.4,3847.24,2181277,train
2025-01-09,4101.0,4137.75,4025.3,4038.85,3782.11,2392472,train
2025-01-10,4200.0,4297.0,4170.0,4265.65,3994.5,7894300,train
2025-01-13,4245.0,4322.95,4227.4,4291.1,4018.33,4003771,train
2025-01-14,4302.0,4313.9,4219.05,4233.05,3963.97,3441709,train
2025-01-15,4218.0,4256.45,4207.45,4249.6,3979.47,1653474,train
2025-01-16,4260.0,4294.0,4191.85,4206.3,3938.92,2637705,train
2025-01-17,4159.9,4160.6,4100.05,4124.3,3933.2,1761466,train
2025-01-20,4145.8,4145.8,4068.1,4077.8,3888.85,1287799,train
2025-01-21,4095.3,4111.0,4030.0,4035.85,3848.85,1971591,train
2025-01-22,4050.0,4163.15,4044.2,4156.6,3964.0,2409223,train
2025-01-23,4168.0,4191.35,4140.05,4145.45,3953.37,1822998,train
2025-01-24,4104.0,4178.0,4104.0,4152.35,3959.95,1910099,train
2025-01-27,4102.0,4156.35,4041.05,4065.15,3876.79,1551782,train
2025-01-28,4070.8,4102.0,4028.3,4040.3,3853.09,2468272,train
2025-01-29,4054.0,4107.85,4054.0,4099.8,3909.83,1217089,train
2025-01-30,4099.9,4129.9,4058.5,4100.05,3910.07,1531251,train
2025-01-31,4110.0,4128.45,4085.25,4112.4,3921.85,1492943,train
2025-02-01,4113.0,4135.9,4056.0,4073.15,3884.42,437172,train
2025-02-03,4030.9,4077.0,3998.7,4068.65,3880.13,1265713,train
2025-02-04,4083.7,4118.85,4066.05,4107.05,3916.75,2547132,train
2025-02-05,4150.0,4150.0,4076.0,4091.1,3901.54,1693912,train
2025-02-06,4105.4,4139.5,4051.55,4082.75,3893.57,2284536,train
2025-02-07,4090.0,4090.0,4008.0,4029.4,3842.7,1548940,train
2025-02-10,4040.0,4052.0,4014.35,4036.95,3849.9,1339511,train
2025-02-11,4018.4,4040.0,3955.0,3963.55,3779.9,1810908,train
2025-02-12,3971.1,4021.75,3940.15,3950.15,3767.12,1678002,train
2025-02-13,3968.0,3984.45,3902.25,3910.15,3728.97,2277310,train
2025-02-14,3925.0,3948.0,3900.0,3934.85,3752.53,1681975,train
2025-02-17,3856.5,3934.0,3856.2,3904.5,3723.58,1799806,train
2025-02-18,3898.4,3924.4,3864.5,3873.2,3693.73,2149879,train
2025-02-19,3872.2,3874.95,3768.15,3784.1,3608.76,4366672,train
2025-02-20,3761.5,3788.0,3751.3,3779.4,3604.28,2888572,train
2025-02-21,3776.1,3817.0,3775.0,3786.0,3610.57,1833931,train
2025-02-24,3743.15,3763.2,3670.0,3675.6,3505.29,2508516,train
2025-02-25,3625.0,3658.0,3621.25,3629.55,3461.37,4101954,train
2025-02-27,3611.7,3638.0,3600.7,3612.55,3445.16,3823856,train
2025-02-28,3584.95,3600.0,3457.0,3483.25,3321.85,7085018,train
2025-03-03,3485.0,3523.25,3476.15,3493.05,3331.2,4990439,train
2025-03-04,3474.0,3551.0,3464.3,3532.05,3368.39,2797737,train
