Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-03-03,1585.3,1607.4,1582.2,1585.1,1569.7,1425492,train
2025-03-04,1585.0,1590.0,1556.0,1566.5,1551.28,1717135,train
2025-03-05,1564.6,1586.3,1553.05,1582.45,1567.08,2428171,train
2025-03-06,1598.25,1617.9,1572.55,1614.0,1598.32,2458676,train
2025-03-07,1624.0,1628.75,1605.65,1609.3,1593.67,980890,train
2025-03-10,1621.95,1641.45,1602.75,1611.5,1595.85,1600589,train
2025-03-11,1616.1,1663.6,1605.35,1655.3,1639.22,3325416,train
2025-03-12,1662.0,1680.25,1658.05,1676.85,1660.56,2389362,train
2025-03-13,1672.0,1687.15,1663.45,1683.45,1667.1,1666929,train
2025-03-17,1694.05,1720.15,1688.35,1704.3,1687.74,2588408,train
2025-03-18,1704.3,1704.3,1704.3,1704.3,1687.74,,train
2025-03-19,1747.8,1748.0,1726.3,1732.35,1715.52,2167448,train
2025-03-20,1735.65,1757.15,1722.9,1750.25,1733.25,1602232,train
2025-03-21,1759.0,1792.8,1750.25,1784.5,1767.17,2483162,train
2025-03-24,1794.5,1820.0,1777.6,1784.8,1767.46,1182084,train
2025-03-25,1784.8,1795.95,1758.5,1764.75,1747.61,1471028,train
2025-03-26,1767.95,1770.8,1746.1,1758.95,1741.86,1762361,train
2025-03-27,1751.0,1752.3,1720.0,1731.45,1714.63,3279881,train
2025-03-28,1731.45,1741.35,1705.2,1734.7,1717.85,1956781,train
2025-04-01,1731.0,1733.95,1681.6,1698.35,1681.85,4142445,train
2025-04-02,1695.0,1718.45,1685.9,1713.65,1697.0,3369489,train
2025-04-03,1755.0,1812.7,1750.0,1770.0,1752.81,5715573,train
2025-04-04,1778.85,1778.85,1658.05,1709.35,1692.75,5345276,train
2025-04-07,1620.1,1692.0,1620.1,1666.35,1650.16,5715334,train
2025-04-08,1645.0,1709.85,1645.0,1688.35,1671.95,2807382,train
2025-04-09,1650.0,1679.75,1640.0,1652.2,1636.15,3481864,train
2025-04-11,1710.0,1737.0,1682.1,1687.55,1671.16,3801939,train
2025-04-15,1720.0,1724.5,1696.8,1705.0,1688.44,1993085,train
2025-04-16,1691.1,1702.7,1682.1,1693.1,1676.65,2205374,train
2025-04-17,1695.0,1758.0,1687.4,1751.5,1734.49,2683908,train
2025-04-21,1761.0,1761.0,1731.3,1744.9,1727.95,1539511,train
2025-04-22,1751.0,1755.0,1734.5,1747.4,1730.43,961907,train
2025-04-23,1754.2,1791.3,1742.1,1788.8,1771.42,1471029,train
2025-04-24,1790.0,1807.9,1773.9,1803.9,1786.38,2101177,train
2025-04-25,1806.0,1815.5,1764.2,1787.4,1770.04,2036801,train
2025-04-28,1787.4,1846.0,1781.2,1841.6,1823.71,3216482,train
2025-04-29,1845.0,1846.0,1797.0,1805.5,1787.96,2886160,train
2025-04-30,1810.0,1838.9,1803.3,1832.3,1814.5,2667314,train
2025-05-02,1832.3,1851.2,1813.8,1824.6,1806.88,1885257,train
2025-05-05,1827.8,1843.3,1821.4,1836.6,1818.76,1219830,train
2025-05-06,1820.0,1827.9,1799.0,1819.1,1801.43,1414772,train
2025-05-07,1817.9,1826.4,1778.7,1781.3,1764.0,2015237,train
2025-05-08,1781.3,1788.9,1755.0,1767.2,1750.03,2647871,train
2025-05-09,1751.9,1766.3,1731.7,1744.8,1727.85,1148956,train
2025-05-12,1695.7,1712.4,1623.6,1686.2,1669.82,9221075,train
2025-05-13,1711.0,1748.5,1691.3,1700.0,1683.49,6988329,train
2025-05-14,1702.0,1711.4,1692.1,1708.2,1691.61,1639324,train
2025-05-15,1701.1,1744.4,1684.1,1740.1,1723.2,3880385,train
2025-05-16,1740.0,1741.6,1719.0,1734.9,1718.05,1448249,train
2025-05-19,1745.0,1765.0,1726.6,1730.2,1713.39,2074023,train
2025-05-20,1743.8,1748.0,1703.3,1707.8,1691.21,2706777,train
2025-05-21,1716.4,1758.7,1707.8,1731.8,1714.98,2754306,train
2025-05-22,1734.2,1740.0,1707.2,1718.7,1702.0,2670554,train
2025-05-23,1658.0,1689.5,1636.6,1683.6,1667.25,8339783,train
2025-05-26,1693.1,1702.4,1667.0,1676.1,1659.82,2282131,train
2025-05-27,1676.1,1692.0,1661.1,1683.4,1667.05,2800622,train
2025-05-28,1683.4,1686.9,1663.0,1666.4,1650.21,2657712,train
2025-05-29,1675.0,1703.3,1670.4,1699.8,1683.29,2377583,train
2025-05-30,1702.0,1713.6,1669.1,1677.6,1661.3,3640641,train
2025-06-02,1679.0,1683.5,1660.5,1674.6,1658.33,1819538,train
2025-06-03,1695.0,1695.0,1657.6,1667.5,1651.3,2556920,train
2025-06-04,1656.0,1669.0,1649.0,1664.9,1648.73,1700482,train
2025-06-05,1662.0,1694.3,1662.0,1683.1,1666.75,2037073,train
2025-06-06,1685.0,1689.0,1669.0,1679.2,1662.89,2500047,train
2025-06-09,1679.9,1698.8,1673.3,1694.4,1677.94,2589656,train
2025-06-10,1701.8,1706.9,1677.7,1688.8,1672.4,2369135,train
2025-06-11,1694.8,1695.0,1679.3,1690.6,1674.18,1999978,train
2025-06-12,1694.9,1727.5,1681.1,1687.4,1671.01,3588365,train
2025-06-13,1666.8,1700.0,1661.1,1687.8,1671.41,2404272,train
2025-06-16,1665.0,1689.8,1655.7,1685.3,1668.93,2249326,train
2025-06-17,1680.0,1681.7,1641.1,1650.2,1634.17,5408285,train
2025-06-18,1645.0,1661.3,1638.5,1648.0,1631.99,1455885,train
2025-06-19,1648.1,1655.3,1636.0,1647.6,1631.6,1696525,train
2025-06-20,1647.6,1670.0,1645.6,1665.1,1648.93,2567882,train
2025-06-23,1663.2,1667.0,1647.2,1662.5,1646.35,840643,train
2025-06-24,1670.5,1686.4,1658.8,1661.7,1645.56,2066326,train
2025-06-25,1661.7,1678.8,1658.1,1669.6,1653.38,1372945,train
2025-06-26,1674.8,1678.9,1650.4,1669.8,1653.58,2102627,train
2025-06-27,1670.2,1695.7,1668.2,1687.6,1671.21,5313904,train
2025-06-30,1696.0,1704.5,1671.6,1675.7,1659.42,2160184,train
2025-07-01,1675.7,1684.3,1657.5,1667.2,1651.01,3298070,train
2025-07-02,1656.0,1682.0,1656.0,1677.5,1661.21,1611046,train
2025-07-03,1677.5,1692.8,1674.5,1679.7,1663.38,1553777,train
2025-07-04,1686.7,1686.7,1671.6,1676.3,1660.02,1264399,train
2025-07-07,1674.7,1682.4,1663.0,1679.9,1669.06,1550620,train
2025-07-08,1680.0,1682.0,1649.1,1672.5,1661.71,1860328,train
2025-07-09,1660.0,1680.8,1647.0,1669.4,1658.63,2178705,train
2025-07-10,1662.0,1670.6,1647.2,1662.5,1651.77,1741718,train
2025-07-11,1665.8,1679.9,1662.2,1672.0,1661.21,1298302,train
2025-07-14,1680.4,1696.9,1675.5,1682.6,1671.74,1309704,train
2025-07-15,1705.0,1730.9,1687.9,1727.5,1716.35,3332578,train
2025-07-16,1730.0,1731.3,1698.0,1701.0,1690.02,2285143,train
2025-07-17,1704.0,1717.0,1696.0,1703.4,1692.41,1461039,train
2025-07-18,1709.0,1709.4,1686.7,1693.6,1682.67,1253929,train
2025-07-21,1681.1,1701.4,1677.5,1692.3,1681.38,2390289,train
2025-07-22,1686.1,1693.1,1672.8,1678.0,1667.17,1244491,train
2025-07-23,1678.5,1689.6,1671.4,1682.5,1671.64,1229173,train
2025-07-24,1682.5,1696.0,1680.1,1692.0,1681.08,1079045,train
2025-07-25,1690.0,1702.0,1682.2,1699.0,1688.03,1088592,train
2025-07-28,1702.1,1710.1,1693.9,1702.2,1691.21,2168507,train
2025-07-29,1698.0,1718.0,1697.1,1710.5,1699.46,1325544,train
2025-07-30,1720.0,1740.5,1712.1,1733.8,1722.61,2318723,train
2025-07-31,1715.5,1748.0,1694.0,1706.7,1695.69,3233087,train
